geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Mmp9	491.0881843	-1.209918914	0.341967786	-3.538107871	0.000403005	0.158766598
Slc12a5	138.6231096	0.153463767	0.574750225	0.267009495	0.789461851	0.999929011
Ncoa5	1584.439242	0.099487641	0.110695928	0.898747069	0.3687874	0.999929011
Cd40	42.88377213	-1.518631274	1.117070934	-1.359476133	0.17399576	0.999929011
1700025C18Rik	0	NA	NA	NA	NA	NA
Cdh22	3.131771475	3.478759329	2.876155758	1.209517015	0.226464278	0.999929011
Slc35c2	951.7803659	-0.030932994	0.153407927	-0.201638822	0.840199093	0.999929011
Elmo2	2596.314216	0.089884178	0.11352872	0.791730743	0.428517693	0.999929011
Zfp663	2.681523098	-1.687149376	3.227470215	-0.522746691	NA	NA
Zfp334	635.3647845	-0.050365792	0.156810437	-0.321189029	0.748067146	0.999929011
Ocstamp	5.444472769	-2.027700003	2.652443987	-0.764464778	0.444590319	0.999929011
Slc13a3	74.31689541	-0.198156748	0.67261239	-0.294607639	0.768293626	0.999929011
2810408M09Rik	612.2379569	-0.090424481	0.166216639	-0.54401582	0.586430586	0.999929011
Slc2a10	360.1147258	-0.3290559	0.247753058	-1.3281608	0.184124991	0.999929011
Eya2	1577.844128	-0.449487029	0.353031173	-1.273221925	0.202939303	0.999929011
Zmynd8	3186.925916	0.080700384	0.122515049	0.658697726	0.510089894	0.999929011
Ncoa3	3395.306511	0.013840823	0.116350861	0.118957635	0.90530892	0.999929011
Sulf2	6310.463492	-0.119049256	0.254175773	-0.468373733	0.639517348	0.999929011
Gm11468	0.238611462	-2.388347678	4.040020977	-0.591172098	0.554405116	NA
5031425F14Rik	20.58496913	-0.774170599	1.19204373	-0.649448153	0.516048748	0.999929011
Prex1	1526.113968	-0.068714013	0.114491417	-0.600167375	0.548394694	0.999929011
Mir6364	0	NA	NA	NA	NA	NA
Trp53rk	149.156861	-0.057904233	0.345151829	-0.167764525	0.866768531	0.999929011
Arfgef2	2522.65105	-0.144897612	0.12514364	-1.15785039	0.246925096	0.999929011
Cse1l	1434.586544	0.002878781	0.113460401	0.025372559	0.979757799	0.999929011
Stau1	3354.914253	-0.009513156	0.085532047	-0.111223294	0.91143928	0.999929011
Ddx27	1426.069563	-0.147100559	0.121128923	-1.214413169	0.224589989	0.999929011
Znfx1	3540.367104	0.002102944	0.110221995	0.019079165	0.984777953	0.999929011
1500012F01Rik	458.8347788	0.069407786	0.236577112	0.293383351	0.76922915	0.999929011
Snord12	4.194718595	2.891684421	3.099991834	0.932803883	0.350921236	0.999929011
Kcnb1	576.9610083	-0.024019563	0.406204071	-0.059131764	0.952847159	0.999929011
Ptgis	1162.237921	-0.46600935	0.408340841	-1.141226404	0.253775719	0.999929011
B4galt5	829.8060811	-0.072110316	0.144416193	-0.499322926	0.617551907	0.999929011
Slc9a8	1622.402358	0.012114152	0.131334636	0.092238821	0.926508295	0.999929011
Spata2	917.9201087	-0.079185755	0.136539966	-0.579945621	0.561951289	0.999929011
Rnf114	1888.248469	0.145723735	0.125007517	1.165719783	0.243727759	0.999929011
Snai1	226.8043813	-0.672086656	0.298204135	-2.253780467	0.024209982	0.831822188
Ube2v1	2101.954961	-0.024649465	0.102726433	-0.239952502	0.810367079	0.999929011
Tmem189	22185.39686	0.215229967	0.123840118	1.73796643	0.082216729	0.996191478
Cebpb	1215.612169	-0.437429239	0.300978202	-1.453358536	0.146124233	0.999929011
A530013C23Rik	22.24247202	0.092482288	1.092331089	0.08466507	0.932527666	0.999929011
Ptpn1	2306.755923	0.137086829	0.109391675	1.253174245	0.210142301	0.999929011
Fam65c	37.7079532	-0.460137487	1.000555169	-0.459882175	0.645600795	0.999929011
Pard6b	181.0330577	0.286672838	0.32698978	0.876702746	0.380648115	0.999929011
E130018N17Rik	4.802608871	-4.444895111	2.740535849	-1.621907305	0.104823197	0.999929011
Adnp	4485.838067	0.010972018	0.087602262	0.125248113	0.900327128	0.999929011
Dpm1	1770.001682	-0.002616596	0.129922817	-0.020139622	0.983931993	0.999929011
Mocs3	365.9405159	-0.17189001	0.225572629	-0.762016258	0.446050301	0.999929011
Kcng1	11.92058828	-2.814986469	2.36387995	-1.190833091	0.233719115	0.999929011
Nfatc2	1209.724985	-0.147863146	0.205954963	-0.71793922	0.472794764	0.999929011
Atp9a	8139.89066	0.006145771	0.072204474	0.085116202	0.93216901	0.999929011
Mir7004	0.241853494	-2.398041282	4.039718631	-0.593615918	0.552769032	NA
Sall4	4.250409011	-0.226954619	2.985128131	-0.076028435	0.939396476	0.999929011
Zfp64	648.0073267	0.065522934	0.138133882	0.474343682	0.635254846	0.999929011
1700017J07Rik	0	NA	NA	NA	NA	NA
Tshz2	3083.350928	-0.053902146	0.178772581	-0.301512381	0.763023811	0.999929011
A630075F10Rik	27.89396674	-0.559681863	0.903680994	-0.619335658	0.535695258	0.999929011
Zfp217	1054.697837	-0.184215646	0.14070202	-1.309260847	0.190446007	0.999929011
Bcas1	13945.97827	0.066050419	0.120853514	0.546532879	0.584699694	0.999929011
Bcas1os2	125.1012839	-0.712417818	0.44521211	-1.600176188	0.109559503	0.999929011
Cyp24a1	0.034087352	-0.475371625	4.080438887	-0.116500121	0.90725619	NA
Pfdn4	345.1037041	0.227140039	0.240250244	0.945431042	0.344438861	0.999929011
Gm16796	6.108553934	-1.035317895	2.401801527	-0.431058888	0.666425553	0.999929011
4930470P17Rik	0	NA	NA	NA	NA	NA
Dok5	12.21888589	0.014786497	1.53884872	0.009608805	0.992333401	0.999929011
1700028P15Rik	0.162873538	1.833338753	4.061242392	0.45142313	0.651684616	NA
Cbln4	0	NA	NA	NA	NA	NA
Mc3r	0	NA	NA	NA	NA	NA
Fam210b	834.2426744	-0.347775346	0.158613396	-2.19259756	0.028336387	0.879806654
Aurka	52.3490462	0.714837838	0.559768612	1.277023796	0.201593846	0.999929011
Cstf1	635.8719398	-0.034970559	0.215472192	-0.16229732	0.871071725	0.999929011
Cass4	73.8445795	-0.238067483	0.607003372	-0.392201252	0.694909519	0.999929011
Rtfdc1	3668.490861	0.041748319	0.081851453	0.510049824	0.610016557	0.999929011
Gcnt7	31.92050399	0.161017409	0.781175396	0.206121967	0.83669564	0.999929011
Fam209	2.384012838	-4.184263808	3.567296846	-1.172950833	NA	NA
Tfap2c	0	NA	NA	NA	NA	NA
Bmp7	6572.778835	0.11622693	0.127727572	0.909959599	0.362843817	0.999929011
Spo11	5.266821172	5.836554206	3.301816294	1.767679872	0.077114437	0.994573439
Rae1	1074.481309	-0.089618594	0.136539499	-0.656356546	0.511594743	0.999929011
Rbm38	181.299246	-0.140307396	0.44052037	-0.318503764	0.75010284	0.999929011
Ctcfl	127.0981661	0.549039616	0.454211236	1.208775945	0.226748936	0.999929011
Ctcflos	326.8084439	0.719924143	0.660443777	1.09006121	0.275686182	0.999929011
Pck1	6325.440777	-0.240026068	0.748989019	-0.320466739	0.74861454	0.999929011
Zbp1	190.188542	0.249883906	0.487855161	0.512209209	0.608504599	0.999929011
Pmepa1	5640.707183	-0.155173489	0.340935698	-0.455140046	0.64900849	0.999929011
1700021F07Rik	0	NA	NA	NA	NA	NA
Ankrd60	1.507697758	-2.313894115	4.019208285	-0.575708933	0.564811936	0.999929011
Ppp4r1l-ps	491.7899587	-0.096097827	0.23954058	-0.401175564	0.68829087	0.999929011
Rab22a	1581.950313	-0.052930218	0.145824051	-0.362973169	0.716624927	0.999929011
Mir6340	0	NA	NA	NA	NA	NA
1700010B08Rik	0.429957739	-3.230802046	4.019985069	-0.803685086	0.421578869	0.999929011
Vapb	6867.510683	-0.049587333	0.078878622	-0.628653638	0.529575837	0.999929011
Stx16	3753.556928	0.092658792	0.104030686	0.890687115	0.373097049	0.999929011
Npepl1	6031.099982	0.034699542	0.117961805	0.294159132	0.768636308	0.999929011
Gm10714	6.378771043	0.006518827	1.894715031	0.003440532	0.997254858	0.999929011
Mir296	1.118096166	0.005559265	4.080438887	0.001362419	0.998912948	0.999929011
Mir298	0	NA	NA	NA	NA	NA
Nespas	11.73474935	2.31531133	1.792377219	1.291754496	0.196442179	0.999929011
Gnas	41489.82413	-0.023249605	0.065775799	-0.35346747	0.723738012	0.999929011
Nelfcd	1246.358294	-0.104390362	0.131218065	-0.795548709	0.426294389	0.999929011
Ctsz	6591.713123	0.059723151	0.077730552	0.76833561	0.442287824	0.999929011
Tubb1	1.590457444	4.539210132	4.004845053	1.133429651	0.257033868	0.999929011
Atp5e	2901.916566	-0.121361334	0.132632127	-0.915022151	0.360180002	0.999929011
Slmo2	1085.012897	0.074614217	0.155114119	0.481027886	0.63049668	0.999929011
Zfp831	4.984163396	1.081024044	2.596391389	0.416356351	0.677149264	0.999929011
Edn3	255.795285	0.306495518	0.44551267	0.687961395	0.491477093	0.999929011
Gm14393	22.44702861	0.896323008	1.228060908	0.729868528	0.465470551	0.999929011
Gm14391	0.4538539	-2.561527022	4.023518768	-0.636638517	0.52436033	0.999929011
0610010B08Rik	0.707831799	0.967319424	4.080438887	0.237062593	0.812608232	0.999929011
Gm6710	1.718609425	2.077331868	1.599988425	1.29834181	0.194169905	0.999929011
Gm14288	0.184441449	1.244897206	4.06624574	0.306153953	0.759487431	NA
Gm14440	16.27207449	0.679001709	1.032818247	0.657426136	0.510906951	0.999929011
Gm14430	0	NA	NA	NA	NA	NA
Gm4724	0	NA	NA	NA	NA	NA
Gm14308	0	NA	NA	NA	NA	NA
Gm14434	0	NA	NA	NA	NA	NA
OTTMUSG00000016609	0	NA	NA	NA	NA	NA
Gm8898	0	NA	NA	NA	NA	NA
Gm14431	0	NA	NA	NA	NA	NA
Gm14306	0	NA	NA	NA	NA	NA
Gm14436	2.239251227	-0.391484401	1.840990001	-0.212648847	0.831600868	0.999929011
Gm14405	2.978132793	-0.917679478	2.325838817	-0.394558501	NA	NA
Gm14305	239.2873658	0.037027295	0.278388181	0.133005986	0.894188646	0.999929011
Gm14295	144.5931857	-0.350319504	0.375296236	-0.933447953	0.350588731	0.999929011
Gm14420	1949.770853	0.028508023	0.142348525	0.200269184	0.841270062	0.999929011
Gm14403	522.2133227	-0.162799926	0.222437648	-0.731890158	0.464235614	0.999929011
Gm14322	175.925743	0.005383176	0.312586852	0.017221378	0.986260008	0.999929011
Gm14325	675.2627934	0.368371507	0.181906926	2.025054868	0.042861731	0.921825264
Gm14327	4.736469041	-0.988954386	3.042697927	-0.325025491	NA	NA
Gm14326	364.3725527	0.173628557	0.236849664	0.733074957	0.463512713	0.999929011
Etohi1	431.0972127	-0.342913819	0.224705856	-1.526056441	0.126995809	0.999929011
Zfp931	181.600961	-0.062326881	0.32635696	-0.190977636	0.848543114	0.999929011
Phactr3	314.1955072	-0.519568207	0.339305574	-1.531269297	0.12570285	0.999929011
Sycp2	3.568044845	-2.119793365	2.229680339	-0.950716265	0.341748429	0.999929011
Ppp1r3d	183.9743697	-0.172201139	0.521768787	-0.330033424	0.741374707	0.999929011
Fam217b	112.6506975	-0.637802777	0.607404696	-1.050045844	0.293697036	0.999929011
Cdh26	13.52511047	0.800592721	1.941122225	0.412438079	0.680018358	0.999929011
4930591A17Rik	0	NA	NA	NA	NA	NA
Cdh4	70.52524559	-0.550532618	0.622117379	-0.884933674	0.376192405	0.999929011
Taf4a	1221.701172	0.112468768	0.114258667	0.984334678	0.324950984	0.999929011
4921531C22Rik	173.0212854	-0.064184128	0.288243958	-0.222672933	0.823790069	0.999929011
Lsm14b	1745.989738	0.133192061	0.094228911	1.413494643	0.157510335	0.999929011
Psma7	3325.624051	-0.231898849	0.091894423	-2.523535612	0.011618129	0.735373017
Ss18l1	324.6594373	0.173542956	0.292740294	0.592822237	0.553300125	0.999929011
Mtg2	567.1472731	0.01938157	0.177933319	0.10892603	0.91326116	0.999929011
Hrh3	3.674144144	1.059582151	2.468224752	0.429289168	0.667712798	0.999929011
Osbpl2	1834.345006	0.10960429	0.087956126	1.246124582	0.212718661	0.999929011
Adrm1	2908.385792	0.086527285	0.08990024	0.96248113	0.335807977	0.999929011
Lama5	5865.146166	-0.103635748	0.101614891	-1.019887415	0.307781859	0.999929011
Mir7005	0.20748065	2.192892737	4.046639826	0.5419046	0.587884228	NA
Rps21	7826.730715	-0.02836446	0.117932431	-0.240514499	0.809931424	0.999929011
Mir3091	13.6076145	-0.514328024	1.217642973	-0.422396413	0.672735696	0.999929011
Cables2	649.1314392	0.178510585	0.208460006	0.856330132	0.391815199	0.999929011
Rbbp8nl	0	NA	NA	NA	NA	NA
Gata5	13.69480497	-0.344301333	1.675152994	-0.205534261	0.837154733	0.999929011
Gata5os	1.897041869	1.279766982	3.935363043	0.325196677	0.745032224	0.999929011
B230312C02Rik	3.580403869	-2.543264347	2.381718099	-1.067827611	0.285598281	0.999929011
Gm6307	6.923861574	0.652482504	2.768484552	0.235682191	0.81367929	0.999929011
Mir1a-1	0	NA	NA	NA	NA	NA
Mir133a-2	0.279682637	2.604114608	4.033792122	0.645574816	0.518554751	NA
Slco4a1	3.762297381	1.442340501	2.498326664	0.577322622	0.563721534	0.999929011
Ntsr1	0	NA	NA	NA	NA	NA
Mrgbp	303.3117635	0.142780473	0.275943416	0.517426635	0.604858371	0.999929011
Ogfr	1626.86409	0.104480564	0.124021095	0.84244188	0.399540659	0.999929011
Col9a3	317.0010841	0.435598792	0.383613276	1.135515424	0.256159423	0.999929011
Tcfl5	5.467056064	-1.615037692	2.036330774	-0.793111665	0.427712767	0.999929011
Dido1	2394.219773	-0.03068419	0.119408132	-0.256969013	0.797202694	0.999929011
Gid8	2251.789143	-0.098400578	0.105567238	-0.932112834	0.351278216	0.999929011
Slc17a9	61.69898384	0.323291876	0.473557339	0.682687922	0.494804063	0.999929011
Bhlhe23	0.107489435	-1.374079007	4.076326068	-0.337087609	0.736050858	NA
Mir124a-3	0	NA	NA	NA	NA	NA
Ythdf1	2068.477422	-0.001712548	0.108807051	-0.01573931	0.987442366	0.999929011
Birc7	2.70855679	-0.417467171	3.928408306	-0.106268783	NA	NA
Nkain4	342.5938628	-0.474476516	0.320221054	-1.48171555	0.138415998	0.999929011
Arfgap1	1714.376332	-0.081395672	0.11136129	-0.730915318	0.464830879	0.999929011
Col20a1	164.3187393	0.169232939	0.390756783	0.433090213	0.664949232	0.999929011
Chrna4	3.866337751	-2.065131187	2.214460761	-0.932566169	0.351044008	0.999929011
Kcnq2	3.126944666	2.557926405	1.90331747	1.343930503	0.178970861	0.999929011
Eef1a2	1090.119636	-0.171422962	0.23789759	-0.720574606	0.471171282	0.999929011
Ppdpf	2012.238527	0.032261181	0.107023733	0.301439508	0.763079371	0.999929011
Ptk6	3.415565582	-1.028767385	2.950710395	-0.348650747	0.727351524	0.999929011
Srms	65.8720546	0.095648426	0.60873768	0.157125852	0.875145664	0.999929011
BC051628	4.915952288	5.359477663	2.905094743	1.844854691	0.065058679	0.981685244
Helz2	1156.374249	0.162182077	0.141535796	1.145873214	0.251847616	0.999929011
Gmeb2	914.1644621	0.05909111	0.153518394	0.384912245	0.700302434	0.999929011
Stmn3	1107.733083	0.35106823	0.218220829	1.608775071	0.107665534	0.999929011
Rtel1	746.6087772	0.39881399	0.201197342	1.982203075	0.047456517	0.921825264
Arfrp1	1379.428739	0.200838112	0.132217515	1.518997782	0.128763054	0.999929011
Zgpat	1207.180616	0.141000468	0.186191084	0.757289046	0.448876712	0.999929011
Lime1	773.6201095	0.245400815	0.192078565	1.27760646	0.201388222	0.999929011
Slc2a4rg-ps	202.6388462	0.320140789	0.439264137	0.728811577	0.466116929	0.999929011
Zbtb46	368.7141476	0.373425913	0.217604397	1.716077061	0.086147939	0.999929011
Abhd16b	3.904793866	-2.208021539	3.044265085	-0.72530528	0.468264767	0.999929011
Tpd52l2	3146.890718	-0.084804305	0.078343845	-1.082462891	0.279046896	0.999929011
Dnajc5	3964.15958	-0.08014573	0.083513841	-0.959670029	0.337221312	0.999929011
Uckl1	738.1158219	-0.191260366	0.158924681	-1.203465475	0.228796244	0.999929011
Uckl1os	24.6066339	0.858074575	0.98239232	0.873454075	0.382415628	0.999929011
Znf512b	1887.483801	-0.023872239	0.155340592	-0.153676762	0.877864608	0.999929011
Mir7006	0	NA	NA	NA	NA	NA
Samd10	240.4179965	0.173924189	0.337274443	0.515675565	0.606081023	0.999929011
Prpf6	2658.81547	0.023177338	0.099698219	0.232474941	0.816169148	0.999929011
Sox18	1144.264315	0.018393643	0.178024235	0.103321004	0.917708206	0.999929011
Tcea2	427.3957422	0.109193922	0.267935805	0.407537627	0.683613164	0.999929011
Rgs19	350.6686621	-0.090901592	0.335214599	-0.271174324	0.78625696	0.999929011
Lkaaear1	1.326356209	-3.536820625	4.015135789	-0.880871983	NA	NA
Oprl1	12.21663147	-0.034011844	1.516337747	-0.022430256	0.982104746	0.999929011
Myt1	3.362155672	1.654268709	1.825663974	0.906118942	0.3648729	0.999929011
Pcmtd2	2279.890431	0.097005216	0.10517097	0.922357338	0.356342215	0.999929011
Polr3k	823.881147	0.117738447	0.18562054	0.634296435	0.525887383	0.999929011
Gm14496	0	NA	NA	NA	NA	NA
Hnf4g	0	NA	NA	NA	NA	NA
1110015O18Rik	64.21835366	-0.085024422	0.624233863	-0.13620604	0.891658401	0.999929011
2700069I18Rik	10.97129695	1.261720893	1.997367834	0.631691805	0.527588284	0.999929011
Zfhx4	2067.655002	-0.100227646	0.122750808	-0.816513123	0.414206721	0.999929011
Pex2	1831.334	0.125232621	0.11060217	1.132279962	0.257516752	0.999929011
1700008P02Rik	1.57348803	0.005559427	4.080438887	0.001362458	NA	NA
Pkia	1910.631276	0.067410958	0.176958597	0.380941977	0.703246304	0.999929011
Zc2hc1a	2073.676876	0.077060036	0.1172442	0.657260963	0.511013132	0.999929011
Il7	52.20230261	-0.117970639	0.735211151	-0.160458174	0.872520167	0.999929011
1700010I02Rik	0.102262055	-1.330394333	4.077515944	-0.326275691	0.744215778	NA
Gm6194	3.308974892	0.269151689	1.055930809	0.254895195	0.798804048	0.999929011
Stmn2	1664.171748	0.160604289	0.183413851	0.875638822	0.381226413	0.999929011
Hey1	663.0551914	0.075025842	0.201604028	0.37214456	0.709785221	0.999929011
Mrps28	638.2054061	0.207379114	0.165119899	1.25593048	0.209141177	0.999929011
Tpd52	5323.520799	0.107234323	0.101734497	1.054060576	0.291855184	0.999929011
4930539M17Rik	0	NA	NA	NA	NA	NA
Zbtb10	1509.548605	0.258883878	0.130273481	1.987233896	0.046896483	0.921825264
C030034L19Rik	37.5680641	-1.6130322	0.755663686	-2.134590069	0.032794509	0.898907092
Zfp704	2033.142987	-0.198971058	0.170690919	-1.165680398	0.243743688	0.999929011
Pag1	1749.571719	0.120701727	0.136289996	0.885624262	0.375820033	0.999929011
Fabp5	2167.182433	-0.052471011	0.135041996	-0.388553283	0.697606631	0.999929011
Gm9833	6.06579434	0.259645392	0.812411045	0.31959855	0.749272674	0.999929011
Pmp2	11822.972	-0.018526339	0.13578737	-0.136436393	0.891476305	0.999929011
Fabp9	0.488620615	3.41617177	4.016950863	0.850439024	0.395081048	0.999929011
Fabp4	40133.51097	0.329032082	0.624511456	0.526863165	0.598288615	0.999929011
Fabp12	0.859037563	2.831806299	4.028089116	0.703014809	0.482046521	0.999929011
Impa1	1670.817781	0.25327929	0.126796278	1.997529382	0.045767706	0.921825264
Slc10a5	0.376351659	0.00554851	4.080438887	0.001359783	0.998915051	0.999929011
Zfand1	506.9679413	-0.287804625	0.170597028	-1.687043602	0.091594968	0.999929011
Chmp4c	32.8618971	1.831215374	0.970298496	1.887270136	0.059124001	0.965750322
Snx16	1091.142992	0.155401813	0.183527529	0.846749334	0.397134854	0.999929011
Gm10745	1.339856222	0.00558314	4.080438887	0.001368269	0.998908279	0.999929011
Ralyl	27.73542887	-0.167045573	0.924110165	-0.180763701	0.856553056	0.999929011
4930539N22Rik	0	NA	NA	NA	NA	NA
Gm6300	0	NA	NA	NA	NA	NA
Slc7a12	0	NA	NA	NA	NA	NA
Lrrcc1	991.6483309	-0.104410691	0.182077532	-0.573440829	0.566346252	0.999929011
E2f5	512.8258496	0.321057892	0.22743923	1.411620556	0.158061717	0.999929011
1810022K09Rik	677.7133575	-0.008566308	0.174839378	-0.0489953	0.960923041	0.999929011
Car13	775.5731097	-0.183856893	0.187285504	-0.981693136	0.326251048	0.999929011
Car1	6.077966729	2.299090008	2.23995852	1.026398475	0.304703797	0.999929011
Car3	61191.39025	-0.640943661	0.624003035	-1.027148308	0.304350634	0.999929011
Car2	108.1210857	0.115728633	0.420772435	0.275038532	0.783286635	0.999929011
A930001A20Rik	0	NA	NA	NA	NA	NA
Gm9733	2.668570666	1.431958408	3.136083797	0.456607189	0.647953411	0.999929011
Sirpb1a	13.38566332	1.130239107	1.616257776	0.69929384	0.484368416	0.999929011
Sirpb1b	3.098810317	-0.897353504	2.970930152	-0.302044632	0.76261804	0.999929011
LOC100038947	4.460650757	-0.262839081	2.892664651	-0.090864	0.927600656	0.999929011
Gm5150	2.754018452	2.408965868	3.340318696	0.721178452	0.470799727	0.999929011
Ythdf3	2975.062947	0.002453996	0.076229523	0.032192195	0.97431878	0.999929011
2610100L16Rik	0.397324203	0.005546879	4.080438887	0.001359383	0.99891537	0.999929011
Mir124a-2	0	NA	NA	NA	NA	NA
Cypt12	0	NA	NA	NA	NA	NA
Bhlhe22	745.0834989	0.422114006	0.219853812	1.919975837	0.054860952	0.955952082
Cyp7b1	1071.125993	0.219719184	0.199194245	1.103039817	0.270009874	0.999929011
4930433B08Rik	0	NA	NA	NA	NA	NA
Armc1	2147.139502	-0.010158824	0.113317618	-0.089649114	0.928566054	0.999929011
Mtfr1	1108.043773	0.012660926	0.152080967	0.083251221	0.933651786	0.999929011
Pde7a	1011.070298	0.354619206	0.168788817	2.100963873	0.035644138	0.898907092
Dnajc5b	4.039614383	2.826097905	2.807800593	1.0065166	NA	NA
Trim55	1.86754198	-5.270364488	4.000739082	-1.317347715	NA	NA
Crh	0	NA	NA	NA	NA	NA
4632415L05Rik	1017.302936	0.00265879	0.121647726	0.02185647	0.982562448	0.999929011
Cp	10649.21653	-0.370223691	0.130826371	-2.82988582	0.004656462	0.529169966
Hps3	917.955811	0.150474954	0.14010878	1.07398661	0.282828683	0.999929011
Hltf	1182.20791	0.201817384	0.17658616	1.14288336	0.253087022	0.999929011
Gyg	1402.355449	-0.162271479	0.131517692	-1.233837644	0.217263409	0.999929011
Cpa3	583.1684953	-0.54420052	0.703442598	-0.773624631	0.439152802	0.999929011
